ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-08-25,1330.373035042362,1429.6240753981913,2560.9686467435768,1330.3728966405097,1330.3731541581437,671.1150804402183,671.1150804402183,671.1150804402183,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621640010495,-1.9207621640010495,-1.9207621640010495,581.4207978746196,581.4207978746196,581.4207978746196,0.0,0.0,0.0,2001.4881154825803
2025-08-26,1331.3675993582426,1438.093224327914,2605.811184147589,1331.367449550015,1331.367726733009,683.6793489791067,683.6793489791067,683.6793489791067,91.61504472959999,91.61504472959999,91.61504472959999,-23.955784100956265,-23.955784100956265,-23.955784100956265,616.0200883504631,616.0200883504631,616.0200883504631,0.0,0.0,0.0,2015.0469483373495
2025-08-27,1332.3621636741232,1388.7512306098479,2581.378229090259,1332.3620012480894,1332.3622986122607,637.7989748997621,637.7989748997621,637.7989748997621,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955436638,-102.17422955436638,-102.17422955436638,648.3581597245288,648.3581597245288,648.3581597245288,0.0,0.0,0.0,1970.1611385738852
2025-08-28,1333.3567279900035,1487.711834160254,2675.0576366397895,1333.3565516508197,1333.3568717556914,764.0472859539549,764.0472859539549,764.0472859539549,91.61504472959999,91.61504472959999,91.61504472959999,-5.7517246214208795,-5.7517246214208795,-5.7517246214208795,678.183965845776,678.183965845776,678.183965845776,0.0,0.0,0.0,2097.4040139439585
2025-08-29,1334.3512923058843,1579.1522801654191,2723.1374635145166,1334.3511048840503,1334.351446669415,824.900187914253,824.900187914253,824.900187914253,91.61504472959999,91.61504472959999,91.61504472959999,28.04559573637604,28.04559573637604,28.04559573637604,705.2395474482771,705.2395474482771,705.2395474482771,0.0,0.0,0.0,2159.251480220137
2025-08-30,1335.3458566217646,1555.96633582756,2709.6751474459725,1335.3456535810026,1335.346017088238,768.6475279644645,768.6475279644645,768.6475279644645,91.61504472959999,91.61504472959999,91.61504472959999,-52.23305297279028,-52.23305297279028,-52.23305297279028,729.2655362076548,729.2655362076548,729.2655362076548,0.0,0.0,0.0,2103.9933845862292
2025-08-31,1336.3404209376454,1791.8106313645687,2918.127209777935,1336.3402055314518,1336.3405892895732,999.6126621911823,999.6126621911823,999.6126621911823,91.61504472959999,91.61504472959999,91.61504472959999,157.98995767652337,157.98995767652337,157.98995767652337,750.0076597850588,750.0076597850588,750.0076597850588,0.0,0.0,0.0,2335.9530831288275
2025-09-01,1337.334985253526,1625.9537567509867,2768.3364598064973,1337.3347618124021,1337.3351627116488,856.9183372270687,856.9183372270687,856.9183372270687,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621639027392,-1.9207621639027392,-1.9207621639027392,767.2240546613715,767.2240546613715,767.2240546613715,0.0,0.0,0.0,2194.2533224805948
2025-09-02,1338.3295495694063,1630.3878093765502,2771.4898767936593,1338.329318345717,1338.3297370267555,848.3524138669162,848.3524138669162,848.3524138669162,91.61504472959999,91.61504472959999,91.61504472959999,-23.95578410144382,-23.95578410144382,-23.95578410144382,780.6931532387603,780.6931532387603,780.6931532387603,0.0,0.0,0.0,2186.6819634363223
2025-09-03,1339.324113885287,1516.2472463783517,2692.784329001112,1339.3238693729945,1339.3243122418426,779.6626938218217,779.6626938218217,779.6626938218217,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955420722,-102.17422955420722,-102.17422955420722,790.2218786464291,790.2218786464291,790.2218786464291,0.0,0.0,0.0,2118.9868077071087
2025-09-04,1340.3186782011676,1667.566349190289,2847.0698305626033,1340.3184216326028,1340.318886766047,881.5171763374444,881.5171763374444,881.5171763374444,91.61504472959999,91.61504472959999,91.61504472959999,-5.751724621678196,-5.751724621678196,-5.751724621678196,795.6538562295226,795.6538562295226,795.6538562295226,0.0,0.0,0.0,2221.835854538612
2025-09-05,1341.3132425170481,1708.3291663737625,2844.6020300772548,1341.3129749092302,1341.3134630494585,916.5379763132713,916.5379763132713,916.5379763132713,91.61504472959999,91.61504472959999,91.61504472959999,28.04559573602816,28.04559573602816,28.04559573602816,796.8773358476434,796.8773358476434,796.8773358476434,0.0,0.0,0.0,2257.8512188303193
2025-09-06,1342.3078068329285,1604.0733611436037,2731.1634251803393,1342.3075288260618,1342.3080410849384,833.2145063626275,833.2145063626275,833.2145063626275,91.61504472959999,91.61504472959999,91.61504472959999,-52.233052972531745,-52.233052972531745,-52.233052972531745,793.8325146055594,793.8325146055594,793.8325146055594,0.0,0.0,0.0,2175.522313195556
2025-09-07,1343.3023711488092,1812.7564880654204,2960.8308316178127,1343.3020806536197,1343.3026173680423,1036.1229582466492,1036.1229582466492,1036.1229582466492,91.61504472959999,91.61504472959999,91.61504472959999,157.98995767658374,157.98995767658374,157.98995767658374,786.5179558404657,786.5179558404657,786.5179558404657,0.0,0.0,0.0,2379.4253293954584
2025-09-08,1344.2969354646898,1634.8876695274125,2796.94785312016,1344.2966275720626,1344.2971952793623,864.6900997489822,864.6900997489822,864.6900997489822,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621641073234,-1.9207621641073234,-1.9207621641073234,774.9958171834897,774.9958171834897,774.9958171834897,0.0,0.0,0.0,2208.9870352136722
2025-09-09,1345.2914997805703,1633.8254503880694,2712.286914381181,1345.2911817403137,1345.2917740104776,827.0548885823013,827.0548885823013,827.0548885823013,91.61504472959999,91.61504472959999,91.61504472959999,-23.955784100857407,-23.955784100857407,-23.955784100857407,759.3956279535589,759.3956279535589,759.3956279535589,0.0,0.0,0.0,2172.3463883628715
2025-09-10,1346.286064096451,1505.2764741178278,2673.760429862571,1346.2857342443983,1346.2863496606801,729.3572085557549,729.3572085557549,729.3572085557549,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955404807,-102.17422955404807,-102.17422955404807,739.9163933802032,739.9163933802032,739.9163933802032,0.0,0.0,0.0,2075.6432726522057
2025-09-11,1347.2806284123312,1565.3393871376995,2767.593082801298,1347.2802806002667,1347.2809251625042,802.6901693002231,802.6901693002231,802.6901693002231,91.61504472959999,91.61504472959999,91.61504472959999,-5.751724621269198,-5.751724621269198,-5.751724621269198,716.8268491918925,716.8268491918925,716.8268491918925,0.0,0.0,0.0,2149.9707977125545
2025-09-12,1348.275192728212,1576.7052991442129,2734.939858972006,1348.2748338749752,1348.2754988941253,810.1243841061743,810.1243841061743,810.1243841061743,91.61504472959999,91.61504472959999,91.61504472959999,28.045595736649386,28.045595736649386,28.045595736649386,690.4637436399252,690.4637436399252,690.4637436399252,0.0,0.0,0.0,2158.399576834386
2025-09-13,1349.2697570440926,1463.8960407197412,2643.2733688441886,1349.2693814286679,1349.2700735963756,700.6100752463722,700.6100752463722,700.6100752463722,91.61504472959999,91.61504472959999,91.61504472959999,-52.2330529728122,-52.2330529728122,-52.2330529728122,661.2280834895846,661.2280834895846,661.2280834895846,0.0,0.0,0.0,2049.879832290465
2025-09-14,1350.264321359973,1655.383571544118,2816.3037474631424,1350.2639290995783,1350.2646491715952,879.184346506627,879.184346506627,879.184346506627,91.61504472959999,91.61504472959999,91.61504472959999,157.98995767664408,157.98995767664408,157.98995767664408,629.5793441003831,629.5793441003831,629.5793441003831,0.0,0.0,0.0,2229.4486678666
2025-09-15,1351.2588856758537,1461.3447293950019,2569.6836688372923,1351.2584701822193,1351.2592283150598,685.7219920332848,685.7219920332848,685.7219920332848,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621636779721,-1.9207621636779721,-1.9207621636779721,596.027709467363,596.027709467363,596.027709467363,0.0,0.0,0.0,2036.9808777091384
2025-09-16,1352.253449991734,1425.2314807067255,2578.5933645393025,1352.2530202372113,1352.2538041442426,628.7837345767398,628.7837345767398,628.7837345767398,91.61504472959999,91.61504472959999,91.61504472959999,-23.95578410100655,-23.95578410100655,-23.95578410100655,561.1244739481466,561.1244739481466,561.1244739481466,0.0,0.0,0.0,1981.0371845684738
2025-09-17,1353.2480143076148,1306.1292899774473,2447.1931203226645,1353.2475679627244,1353.2483751553025,514.891616388881,514.891616388881,514.891616388881,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955434726,-102.17422955434726,-102.17422955434726,525.4508012136284,525.4508012136284,525.4508012136284,0.0,0.0,0.0,1868.1396306964957
2025-09-18,1354.2425786234953,1349.9942765173246,2533.771778866858,1354.242119107749,1354.2429490537622,575.4684157714299,575.4684157714299,575.4684157714299,91.61504472959999,91.61504472959999,91.61504472959999,-5.751724621347699,-5.751724621347699,-5.751724621347699,489.60509566317785,489.60509566317785,489.60509566317785,0.0,0.0,0.0,1929.7109943949254
2025-09-19,1355.2371429393759,1393.0053589396773,2475.400306317601,1355.2366638054848,1355.2375293733753,573.8499355710323,573.8499355710323,573.8499355710323,91.61504472959999,91.61504472959999,91.61504472959999,28.045595736301507,28.045595736301507,28.045595736301507,454.18929510513095,454.18929510513095,454.18929510513095,0.0,0.0,0.0,1929.0870785104082
2025-09-20,1356.2317072552564,1197.5937806142529,2422.4060182752496,1356.2312108105014,1356.2321112524846,459.1764308423426,459.1764308423426,459.1764308423426,91.61504472959999,91.61504472959999,91.61504472959999,-52.23305297283119,-52.23305297283119,-52.23305297283119,419.79443908557397,419.79443908557397,419.79443908557397,0.0,0.0,0.0,1815.408138097599
2025-09-21,1357.2262715711367,1426.0160554353606,2551.869655065017,1357.2257580858006,1357.2266907236722,636.5909056021085,636.5909056021085,636.5909056021085,91.61504472959999,91.61504472959999,91.61504472959999,157.98995767670448,157.98995767670448,157.98995767670448,386.9859031958041,386.9859031958041,386.9859031958041,0.0,0.0,0.0,1993.8171771732452
2025-09-22,1358.2208358870175,1239.4935892845913,2394.5079243141354,1358.2203018413663,1358.221268288718,445.9829971951205,445.9829971951205,445.9829971951205,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621638825378,-1.9207621638825378,-1.9207621638825378,356.2887146294031,356.2887146294031,356.2887146294031,0.0,0.0,0.0,1804.203833082138
2025-09-23,1359.215400202898,1152.5388254184684,2306.794768146009,1359.2148538916053,1359.2158583295725,395.8326377841081,395.8326377841081,395.8326377841081,91.61504472959999,91.61504472959999,91.61504472959999,-23.955784100817294,-23.955784100817294,-23.955784100817294,328.1733771553254,328.1733771553254,328.1733771553254,0.0,0.0,0.0,1755.0480379870062
2025-09-24,1360.2099645187786,1085.1546827491786,2249.351503746223,1360.2094040158036,1360.2104285056666,292.4834489571403,292.4834489571403,292.4834489571403,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955372973,-102.17422955372973,-102.17422955372973,303.04263378127,303.04263378127,303.04263378127,0.0,0.0,0.0,1652.693413475919
2025-09-25,1361.2045288346592,1110.453180441841,2265.4777822020737,1361.2039537089734,1361.2050112482593,367.0829025359611,367.0829025359611,367.0829025359611,91.61504472959999,91.61504472959999,91.61504472959999,-5.751724621426221,-5.751724621426221,-5.751724621426221,281.2195824277874,281.2195824277874,281.2195824277874,0.0,0.0,0.0,1728.2874313706202
2025-09-26,1362.1990931505397,1173.7099146231774,2291.4179649877237,1362.1985036522306,1362.1995909771783,382.5981744178804,382.5981744178804,382.5981744178804,91.61504472959999,91.61504472959999,91.61504472959999,28.045595736793857,28.045595736793857,28.045595736793857,262.93753395148656,262.93753395148656,262.93753395148656,0.0,0.0,0.0,1744.79726756842
2025-09-27,1363.1936574664203,1087.3854380757543,2172.3388708305824,1363.193046325623,1363.1941680865887,287.71395511677804,287.71395511677804,287.71395511677804,91.61504472959999,91.61504472959999,91.61504472959999,-52.23305297284214,-52.23305297284214,-52.23305297284214,248.33196336002024,248.33196336002024,248.33196336002024,0.0,0.0,0.0,1650.9076125831984
2025-09-28,1364.1882217823008,1263.3580359063299,2382.0816600424378,1364.1875894729799,1364.1887440693497,487.039857302389,487.039857302389,487.039857302389,91.61504472959999,91.61504472959999,91.61504472959999,157.98995767669928,157.98995767669928,157.98995767669928,237.43485489608994,237.43485489608994,237.43485489608994,0.0,0.0,0.0,1851.2280790846899
2025-09-29,1365.1827860981814,1110.8505909217538,2248.6025143383426,1365.1821362414657,1365.1833052231148,319.86596366944354,319.86596366944354,319.86596366944354,91.61504472959999,91.61504472959999,91.61504472959999,-1.920762163784227,-1.920762163784227,-1.920762163784227,230.1716811036278,230.1716811036278,230.1716811036278,0.0,0.0,0.0,1685.048749767625
2025-09-30,1366.177350414062,1039.5115597479557,2233.795093072698,1366.1766837364255,1366.177890986161,294.02044723290334,294.02044723290334,294.02044723290334,91.61504472959999,91.61504472959999,91.61504472959999,-23.955784100628044,-23.955784100628044,-23.955784100628044,226.36118660393137,226.36118660393137,226.36118660393137,0.0,0.0,0.0,1660.1977976469652
2025-10-01,1367.1719147299427,991.441651875955,2159.0857435939147,1367.1712314911867,1367.1724725788229,215.15888617044996,215.15888617044996,215.15888617044996,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955433086,-102.17422955433086,-102.17422955433086,225.71807099518085,225.71807099518085,225.71807099518085,0.0,0.0,0.0,1582.3308009003927
2025-10-02,1368.166479045823,1135.0908914578397,2226.828312234053,1368.1657835584892,1368.167062308579,313.7219042900047,313.7219042900047,313.7219042900047,91.61504472959999,91.61504472959999,91.61504472959999,-5.751724621504721,-5.751724621504721,-5.751724621504721,227.8585841819094,227.8585841819094,227.8585841819094,0.0,0.0,0.0,1681.8883833358277
2025-10-03,1369.1610433617036,1204.2592567501777,2291.8587468366436,1369.1603379407088,1369.16163951054,351.9696043282466,351.9696043282466,351.9696043282466,91.61504472959999,91.61504472959999,91.61504472959999,28.04559573644597,28.04559573644597,28.04559573644597,232.30896386220056,232.30896386220056,232.30896386220056,0.0,0.0,0.0,1721.1306476899501
2025-10-04,1370.1556076775842,1075.6349598346894,2197.2979447488246,1370.1548938892165,1370.1562237216451,277.8985530499681,277.8985530499681,277.8985530499681,91.61504472959999,91.61504472959999,91.61504472959999,-52.233052972583586,-52.233052972583586,-52.233052972583586,238.51656129295174,238.51656129295174,238.51656129295174,0.0,0.0,0.0,1648.0541607275522
2025-10-05,1371.1501719934647,1300.7671380253803,2410.1253052600177,1371.1494376516653,1371.1508041949926,495.4684227052883,495.4684227052883,495.4684227052883,91.61504472959999,91.61504472959999,91.61504472959999,157.98995767682518,157.98995767682518,157.98995767682518,245.86342029886328,245.86342029886328,245.86342029886328,0.0,0.0,0.0,1866.618594698753
2025-10-06,1372.1447363093455,1153.7636018972237,2305.5055286332326,1372.143990427217,1372.145385129433,343.37628081677224,343.37628081677224,343.37628081677224,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621633548728,-1.9207621633548728,-1.9207621633548728,253.6819982505271,253.6819982505271,253.6819982505271,0.0,0.0,0.0,1715.5210171261178
2025-10-07,1373.1393006252258,1120.9532740398804,2273.146019965843,1373.1385440655383,1373.1399640200025,328.93190939843464,328.93190939843464,328.93190939843464,91.61504472959999,91.61504472959999,91.61504472959999,-23.955784101115597,-23.955784101115597,-23.955784101115597,261.2726487699502,261.2726487699502,261.2726487699502,0.0,0.0,0.0,1702.0712100236606
2025-10-08,1374.1338649411064,1035.7242340826115,2174.729265156588,1374.133091919273,1374.1345435664525,257.36324157913106,257.36324157913106,257.36324157913106,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955417169,-102.17422955417169,-102.17422955417169,267.9224264037028,267.9224264037028,267.9224264037028,0.0,0.0,0.0,1631.4971065202374
2025-10-09,1375.128429256987,1168.5892498675803,2303.826952394523,1375.1276288137637,1375.1291277894063,358.7880454937805,358.7880454937805,358.7880454937805,91.61504472959999,91.61504472959999,91.61504472959999,-5.751724621762049,-5.751724621762049,-5.751724621762049,272.92472538594257,272.92472538594257,272.92472538594257,0.0,0.0,0.0,1733.9164747507675
2025-10-10,1376.1229935728675,1221.5629482619238,2346.148615063136,1376.1221821251288,1376.1237087298744,395.25986997898946,395.25986997898946,395.25986997898946,91.61504472959999,91.61504472959999,91.61504472959999,28.04559573651821,28.04559573651821,28.04559573651821,275.59922951287126,275.59922951287126,275.59922951287126,0.0,0.0,0.0,1771.3828635518569
2025-10-11,1377.1175578887483,1134.369444985746,2276.6552202659486,1377.1167280360153,1377.1182918415202,314.6936211258625,314.6936211258625,314.6936211258625,91.61504472959999,91.61504472959999,91.61504472959999,-52.233052972325034,-52.233052972325034,-52.233052972325034,275.3116293685875,275.3116293685875,275.3116293685875,0.0,0.0,0.0,1691.8111790146108
2025-10-12,1378.1121222046286,1341.85911865204,2481.7793965722867,1378.1112780195879,1378.1128721478904,521.0975599392603,521.0975599392603,521.0975599392603,91.61504472959999,91.61504472959999,91.61504472959999,157.98995767656973,157.98995767656973,157.98995767656973,271.4925575330908,271.4925575330908,271.4925575330908,0.0,0.0,0.0,1899.209682143889
2025-10-13,1379.1066865205091,1121.866220876152,2316.614230603342,1379.10582851163,1379.1074531949278,353.3494849951604,353.3494849951604,353.3494849951604,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621634080005,-1.9207621634080005,-1.9207621634080005,263.6552024289685,263.6552024289685,263.6552024289685,0.0,0.0,0.0,1732.4561715156697
2025-10-14,1380.1012508363897,1160.3252214329636,2302.508349896356,1380.1003615438517,1380.1020366417852,319.07034773138326,319.07034773138326,319.07034773138326,91.61504472959999,91.61504472959999,91.61504472959999,-23.955784100926337,-23.955784100926337,-23.955784100926337,251.4110871027096,251.4110871027096,251.4110871027096,0.0,0.0,0.0,1699.171598567773
2025-10-15,1381.0958151522702,1046.9315281089616,2182.144992236612,1381.09491899656,1381.0966200886428,223.92435520943792,223.92435520943792,223.92435520943792,91.61504472959999,91.61504472959999,91.61504472959999,-102.1742295544709,-102.1742295544709,-102.1742295544709,234.48354003430885,234.48354003430885,234.48354003430885,0.0,0.0,0.0,1605.020170361708
2025-10-16,1382.0903794681508,1125.9196964780056,2291.680727604009,1382.0894627952084,1382.0912023308497,298.58176020226045,298.58176020226045,298.58176020226045,91.61504472959999,91.61504472959999,91.61504472959999,-5.751724621840549,-5.751724621840549,-5.751724621840549,212.71844009450095,212.71844009450095,212.71844009450095,0.0,0.0,0.0,1680.6721396704113
2025-10-17,1383.0849437840313,1112.7759495265082,2275.8205237856387,1383.0840094957846,1383.0857732196555,305.7525261527486,305.7525261527486,305.7525261527486,91.61504472959999,91.61504472959999,91.61504472959999,28.045595736719324,28.045595736719324,28.045595736719324,186.09188568642932,186.09188568642932,186.09188568642932,0.0,0.0,0.0,1688.83746993678
2025-10-18,1384.079508099912,1039.0036241515675,2182.739481728829,1384.078552601331,1384.080353559445,194.09650892108243,194.09650892108243,194.09650892108243,91.61504472959999,91.61504472959999,91.61504472959999,-52.2330529726055,-52.2330529726055,-52.2330529726055,154.71451716408797,154.71451716408797,154.71451716408797,0.0,0.0,0.0,1578.1760170209943
2025-10-19,1385.0740724157924,1215.85153370267,2295.82665284206,1385.073087077763,1385.0749338992348,368.4373121293683,368.4373121293683,368.4373121293683,91.61504472959999,91.61504472959999,91.61504472959999,157.98995767663007,157.98995767663007,157.98995767663007,118.8323097231382,118.8323097231382,118.8323097231382,0.0,0.0,0.0,1753.5113845451608
2025-10-20,1386.0686367316732,1011.6354868104139,2110.8686256094397,1386.0676290494953,1386.069514239024,168.5180312809311,168.5180312809311,168.5180312809311,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621636125956,-1.9207621636125956,-1.9207621636125956,78.8237487149437,78.8237487149437,78.8237487149437,0.0,0.0,0.0,1554.5866680126044
2025-10-21,1387.0632010475535,896.4119556264462,2047.7003486847184,1387.0621773079781,1387.0641011867478,102.85265876421765,102.85265876421765,102.85265876421765,91.61504472959999,91.61504472959999,91.61504472959999,-23.95578410107549,-23.95578410107549,-23.95578410107549,35.193398135693144,35.193398135693144,35.193398135693144,0.0,0.0,0.0,1489.9158598117713
2025-10-22,1388.057765363434,814.1393952279345,1946.8316510876518,1388.0567094443966,1388.058684422528,-21.997211714213435,-21.997211714213435,-21.997211714213435,91.61504472959999,91.61504472959999,91.61504472959999,-102.1742295547701,-102.1742295547701,-102.1742295547701,-11.438026889043332,-11.438026889043332,-11.438026889043332,0.0,0.0,0.0,1366.0605536492208
2025-10-23,1389.0523296793149,806.6476330542406,1965.4648638967767,1389.0512504801727,1389.0532707291216,25.51644579059957,25.51644579059957,25.51644579059957,91.61504472959999,91.61504472959999,91.61504472959999,-5.751724621431551,-5.751724621431551,-5.751724621431551,-60.34687431756887,-60.34687431756887,-60.34687431756887,0.0,0.0,0.0,1414.5687754699145
2025-10-24,1390.0468939951952,783.8464098896123,1951.7852911389157,1390.045795497075,1390.0478577865933,8.937887751589347,8.937887751589347,8.937887751589347,91.61504472959999,91.61504472959999,91.61504472959999,28.045595736791554,28.045595736791554,28.045595736791554,-110.7227527148022,-110.7227527148022,-110.7227527148022,0.0,0.0,0.0,1398.9847817467846
2025-10-25,1391.041458311076,658.9287488074897,1808.1986347698403,1391.0403569870434,1391.0424453719654,-122.30533002043073,-122.30533002043073,-122.30533002043073,91.61504472959999,91.61504472959999,91.61504472959999,-52.233052972346954,-52.233052972346954,-52.233052972346954,-161.68732177768376,-161.68732177768376,-161.68732177768376,0.0,0.0,0.0,1268.7361282906452
2025-10-26,1392.0360226269563,883.2665858910262,1990.2677235896574,1392.0349015917095,1392.037033021884,37.28979402574046,37.28979402574046,37.28979402574046,91.61504472959999,91.61504472959999,91.61504472959999,157.98995767669047,157.98995767669047,157.98995767669047,-212.31520838054996,-212.31520838054996,-212.31520838054996,0.0,0.0,0.0,1429.3258166526969
2025-10-27,1393.0305869428369,621.7357692486754,1802.4339947788983,1393.0294429520065,1393.0316192666896,-171.96223297209247,-171.96223297209247,-171.96223297209247,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621636657122,-1.9207621636657122,-1.9207621636657122,-261.6565155380268,-261.6565155380268,-261.6565155380268,0.0,0.0,0.0,1221.0683539707443
2025-10-28,1394.0251512587174,591.1726511798571,1730.334095225596,1394.023986945034,1394.026205080802,-241.1010800077832,-241.1010800077832,-241.1010800077832,91.61504472959999,91.61504472959999,91.61504472959999,-23.95578410082746,-23.95578410082746,-23.95578410082746,-308.7603406365558,-308.7603406365558,-308.7603406365558,0.0,0.0,0.0,1152.9240712509343
2025-10-29,1395.019715574598,471.91297983967036,1595.5064506927702,1395.018517414273,1395.0207848575858,-363.2578687688798,-363.2578687688798,-363.2578687688798,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955415259,-102.17422955415259,-102.17422955415259,-352.6986839443271,-352.6986839443271,-352.6986839443271,0.0,0.0,0.0,1031.761846805718
2025-10-30,1396.0142798904787,510.96733599091937,1659.3362051414035,1396.0130472415956,1396.0153711836476,-306.7267898410136,-306.7267898410136,-306.7267898410136,91.61504472959999,91.61504472959999,91.61504472959999,-5.751724621997571,-5.751724621997571,-5.751724621997571,-392.59010994861603,-392.59010994861603,-392.59010994861603,0.0,0.0,0.0,1089.287490049465
2025-10-31,1397.008844206359,550.0091342857404,1674.7655345276196,1397.0075897645538,1397.0099600609262,-307.9618827763984,-307.9618827763984,-307.9618827763984,91.61504472959999,91.61504472959999,91.61504472959999,28.045595736443673,28.045595736443673,28.045595736443673,-427.62252324244207,-427.62252324244207,-427.62252324244207,0.0,0.0,0.0,1089.0469614299607
2025-11-01,1398.0034085222396,377.4286243358219,1569.1394393126443,1398.002136677149,1398.0045338873535,-417.69244591747963,-417.69244591747963,-417.69244591747963,91.61504472959999,91.61504472959999,91.61504472959999,-52.23305297235791,-52.23305297235791,-52.23305297235791,-457.0744376747216,-457.0744376747216,-457.0744376747216,0.0,0.0,0.0,980.31096260476
2025-11-02,1398.9979728381202,625.640162756598,1746.212564031143,1398.9966852343432,1398.999118487002,-230.72914964484661,-230.72914964484661,-230.72914964484661,91.61504472959999,91.61504472959999,91.61504472959999,157.98995767650055,157.98995767650055,157.98995767650055,-480.3341520509471,-480.3341520509471,-480.3341520509471,0.0,0.0,0.0,1168.2688231932736
2025-11-03,1399.992537154001,396.0002949221243,1521.2095146385182,1399.9912249934632,1399.993703700499,-407.22201441738457,-407.22201441738457,-407.22201441738457,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621638702888,-1.9207621638702888,-1.9207621638702888,-496.9162969831141,-496.9162969831141,-496.9162969831141,0.0,0.0,0.0,992.7705227366164
2025-11-04,1400.9871014698813,405.20343815507994,1557.914736094098,1400.9857732886219,1400.988290774115,-438.81602367894305,-438.81602367894305,-438.81602367894305,91.61504472959999,91.61504472959999,91.61504472959999,-23.95578410097662,-23.95578410097662,-23.95578410097662,-506.4752843075663,-506.4752843075663,-506.4752843075663,0.0,0.0,0.0,962.1710777909382
2025-11-05,1401.9816657857618,335.83932794107864,1451.3834162699363,1401.9803158952225,1401.982885771167,-519.3744558662135,-519.3744558662135,-519.3744558662135,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955445178,-102.17422955445178,-102.17422955445178,-508.8152710413614,-508.8152710413614,-508.8152710413614,0.0,0.0,0.0,882.6072099195484
2025-11-06,1402.9762301016424,411.99365935787745,1569.8876628834944,1402.974854373789,1402.9774758320812,-418.03302189607336,-418.03302189607336,-418.03302189607336,91.61504472959999,91.61504472959999,91.61504472959999,-5.751724621588573,-5.751724621588573,-5.751724621588573,-503.89634200408454,-503.89634200408454,-503.89634200408454,0.0,0.0,0.0,984.943208205569
2025-11-07,1403.970794417523,424.5906504565714,1617.6858034667764,1403.9693942639392,1403.9720649325125,-372.1760760274516,-372.1760760274516,-372.1760760274516,91.61504472959999,91.61504472959999,91.61504472959999,28.04559573651591,28.04559573651591,28.04559573651591,-491.8367164935674,-491.8367164935674,-491.8367164935674,0.0,0.0,0.0,1031.7947183900715
2025-11-08,1404.9653587334037,409.1578630767802,1565.059275977947,1404.9639331798903,1404.9666540285475,-433.52890021475844,-433.52890021475844,-433.52890021475844,91.61504472959999,91.61504472959999,91.61504472959999,-52.23305297264641,-52.23305297264641,-52.23305297264641,-472.91089197171186,-472.91089197171186,-472.91089197171186,0.0,0.0,0.0,971.4364585186453
2025-11-09,1405.959923049284,651.6186983202685,1805.268316562033,1405.9584836944302,1405.9612428836094,-197.93874620565384,-197.93874620565384,-197.93874620565384,91.61504472959999,91.61504472959999,91.61504472959999,157.9899576765609,157.9899576765609,157.9899576765609,-447.5437486118148,-447.5437486118148,-447.5437486118148,0.0,0.0,0.0,1208.0211768436302
2025-11-10,1406.9544873651646,533.5470505614014,1631.743657939339,1406.9530349047475,1406.9558320385,-326.60646710621086,-326.60646710621086,-326.60646710621086,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621637719676,-1.9207621637719676,-1.9207621637719676,-416.3007496720389,-416.3007496720389,-416.3007496720389,0.0,0.0,0.0,1080.3480202589537
2025-11-11,1407.9490516810454,507.21830046313454,1655.8403301084861,1407.9475798426847,1407.9504173726446,-312.2152201988347,-312.2152201988347,-312.2152201988347,91.61504472959999,91.61504472959999,91.61504472959999,-23.95578410078736,-23.95578410078736,-23.95578410078736,-379.8744808276474,-379.8744808276474,-379.8744808276474,0.0,0.0,0.0,1095.7338314822107
2025-11-12,1408.943615996926,505.523681867961,1663.6760102592832,1408.942112740325,1408.9450079374678,-349.6270585707889,-349.6270585707889,-349.6270585707889,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955413619,-102.17422955413619,-102.17422955413619,-339.0678737462526,-339.0678737462526,-339.0678737462526,0.0,0.0,0.0,1059.316557426137
